m1,k1
1.2783134080457927,1.88871527133472
2.2783134080457925,2.0732420203059134
0.7783134080457927,1.81990868697258
1.7783134080457927,1.946575353639247
1.0283134080457927,2.0310197980836913
2.0283134080457925,1.7776864647503579
0.5283134080457927,1.9043531314170246
1.5283134080457927,1.988797575861469
1.4033134080457927,1.7354642425281357
2.4033134080457925,1.8621309091948024
0.9033134080457927,2.0873160943799873
1.9033134080457927,1.8339827610466541
1.1533134080457927,1.9606494277133208
2.1533134080457925,2.045093872157765
0.6533134080457927,1.791760538824432
1.6533134080457927,1.9184272054910987
1.3720634080457927,2.002871649935543
2.3720634080457925,1.7495383166022098
0.8720634080457927,1.8762049832688765
1.8720634080457927,2.1013901684540617
1.1220634080457927,1.8480568351207283
2.1220634080457925,1.974723501787395
0.6220634080457927,2.059167946231839
1.6220634080457927,1.805834612898506
1.4970634080457927,1.9325012795651726
2.4970634080457925,2.0169457240096174
0.9970634080457927,1.763612390676284
1.9970634080457927,1.8902790573429504
1.2470634080457927,2.077933378330605
2.2470634080457925,1.8246000449972715
0.7470634080457927,1.9512667116639382
1.7470634080457927,2.0357111561083827
1.3095634080457927,1.7823778227750493
2.3095634080457925,1.9090444894417158
0.8095634080457927,1.9934889338861603
1.8095634080457927,1.7401556005528271
1.0595634080457927,1.8668222672194936
2.0595634080457925,2.092007452404679
0.5595634080457927,1.8386741190713456
1.5595634080457927,1.9653407857380123
1.4345634080457927,2.0497852301824566
2.4345634080457925,1.7964518968491234
0.9345634080457927,1.9231185635157901
1.9345634080457927,2.0075630079602345
1.1845634080457927,1.754229674626901
2.1845634080457925,1.8808963412935678
0.6845634080457927,2.1060815264787527
1.6845634080457927,1.8527481931454197
1.3173759080457927,1.9794148598120862
2.3173759080457925,2.0638593042565305
0.8173759080457927,1.8105259709231973
1.8173759080457927,1.937192637589864
1.0673759080457927,2.0216370820343084
2.0673759080457925,1.7683037487009752
0.5673759080457927,1.8949704153676419
1.5673759080457927,2.068550662281222
1.4423759080457927,1.8152173289478888
2.4423759080457925,1.9418839956145555
0.9423759080457927,2.026328440059
1.9423759080457927,1.7729951067256666
1.1923759080457927,1.899661773392333
2.1923759080457925,1.9841062178367777
0.6923759080457927,1.7307728845034445
1.6923759080457927,1.857439551170111
1.2548759080457927,2.082624736355296
2.2548759080457925,1.829291403021963
0.7548759080457927,1.9559580696886294
1.7548759080457927,2.0404025141330737
1.0048759080457927,1.7870691807997405
2.0048759080457925,1.9137358474664072
0.5048759080457927,1.9981802919108518
1.5048759080457927,1.7448469585775184
1.3798759080457927,1.871513625244185
2.3798759080457925,2.0966988104293702
0.8798759080457927,1.8433654770960368
1.8798759080457927,1.9700321437627035
1.1298759080457927,2.054476588207148
2.1298759080457925,1.8011432548738147
0.6298759080457927,1.9278099215404814
1.6298759080457927,2.012254365984926
1.3486259080457927,1.7589210326515925
2.3486259080457925,1.8855876993182592
0.8486259080457927,2.074805806314144
1.8486259080457927,1.8214724729808105
1.0986259080457927,1.9481391396474772
2.0986259080457925,2.0325835840919217
0.5986259080457927,1.7792502507585883
1.5986259080457927,1.905916917425255
1.4736259080457927,1.9903613618696994
2.4736259080457925,1.7370280285363662
0.9736259080457927,1.8636946952030327
1.9736259080457927,2.088879880388218
1.2236259080457927,1.8355465470548846
2.2236259080457925,1.9622132137215513
0.7236259080457927,2.0466576581659957
1.7236259080457927,1.7933243248326625
1.2861259080457927,1.9199909914993292
2.2861259080457925,2.0044354359437735
0.7861259080457927,1.7511021026104403
1.7861259080457927,1.8777687692771068
1.0361259080457927,2.102953954462292
2.0361259080457925,1.8496206211289588
0.5361259080457927,1.9762872877956255
1.5361259080457927,2.0607317322400696
1.4111259080457927,1.8073983989067366
2.4111259080457925,1.934065065573403
0.9111259080457927,2.0185095100178474
1.9111259080457927,1.7651761766845142
1.1611259080457927,1.891842843351181
2.1611259080457925,2.0794971643388354
0.6611259080457927,1.826163831005502
1.6611259080457927,1.9528304976721687
1.3330009080457927,2.037274942116613
2.3330009080457925,1.7839416087832798
0.8330009080457927,1.9106082754499463
1.8330009080457927,1.9950527198943908
1.0830009080457927,1.7417193865610576
2.0830009080457925,1.868386053227724
0.5830009080457927,2.0935712384129093
1.5830009080457927,1.840237905079576
1.4580009080457927,1.9669045717462428
2.4580009080457925,2.051349016190687
0.9580009080457927,1.7980156828573537
1.9580009080457927,1.9246823495240204
1.2080009080457927,2.009126793968465
2.2080009080457925,1.7557934606351315
0.7080009080457927,1.8824601273017982
1.7080009080457927,2.107645312486983
1.2705009080457927,1.85431197915365
2.2705009080457925,1.9809786458203167
0.7705009080457927,2.065423090264761
1.7705009080457927,1.8120897569314278
1.0205009080457927,1.9387564235980945
2.0205009080457925,2.023200868042539
0.5205009080457927,1.7698675347092057
1.5205009080457927,1.8965342013758724
1.3955009080457927,2.0701144482894525
2.3955009080457925,1.8167811149561193
0.8955009080457927,1.943447781622786
1.8955009080457927,2.0278922260672303
1.1455009080457927,1.774558892733897
2.1455009080457925,1.9012255594005636
0.6455009080457927,1.9856700038450081
1.6455009080457927,1.7323366705116747
1.3642509080457927,1.8590033371783414
2.3642509080457925,2.0841885223635264
0.8642509080457927,1.8308551890301934
1.8642509080457927,1.9575218556968599
1.1142509080457927,2.041966300141304
2.1142509080457925,1.788632966807971
0.6142509080457927,1.9152996334746377
1.6142509080457927,1.999744077919082
1.4892509080457927,1.7464107445857489
2.4892509080457925,1.8730774112524156
0.9892509080457927,2.0982625964376007
1.9892509080457927,1.8449292631042673
1.2392509080457927,1.971595929770934
2.2392509080457925,2.0560403742153786
0.7392509080457927,1.8027070408820451
1.7392509080457927,1.9293737075487118
1.3017509080457927,2.0138181519931564
2.3017509080457925,1.760484818659823
0.8017509080457927,1.8871514853264895
1.8017509080457927,2.075848330319631
1.0517509080457927,1.8225149969862975
2.0517509080457925,1.9491816636529642
0.5517509080457927,2.0336261080974087
1.5517509080457927,1.7802927747640753
1.4267509080457927,1.906959441430742
2.4267509080457925,1.9914038858751864
0.9267509080457927,1.7380705525418532
1.9267509080457927,1.8647372192085196
1.1767509080457927,2.089922404393705
2.1767509080457925,1.8365890710603716
0.6767509080457927,1.9632557377270383
1.6767509080457927,2.0477001821714826
1.3212821580457927,1.7943668488381495
2.3212821580457925,1.9210335155048162
0.8212821580457927,2.0054779599492605
1.8212821580457927,1.7521446266159273
1.0712821580457927,1.8788112932825938
2.0712821580457925,2.1039964784677787
0.5712821580457927,1.8506631451344457
1.5712821580457927,1.9773298118011124
1.4462821580457927,2.0617742562455565
2.4462821580457925,1.8084409229122236
0.9462821580457927,1.93510758957889
1.9462821580457927,2.0195520340233344
1.1962821580457927,1.7662187006900012
2.1962821580457925,1.892885367356668
0.6962821580457927,2.0805396883443223
1.6962821580457927,1.827206355010989
1.2587821580457927,1.9538730216776556
2.2587821580457925,2.0383174661221
0.7587821580457927,1.7849841327887668
1.7587821580457927,1.9116507994554333
1.0087821580457927,1.9960952438998778
2.0087821580457925,1.7427619105665444
0.5087821580457927,1.869428577233211
1.5087821580457927,2.0946137624183963
1.3837821580457927,1.841280429085063
2.3837821580457925,1.9679470957517295
0.8837821580457927,2.052391540196174
1.8837821580457927,1.7990582068628407
1.1337821580457927,1.9257248735295074
2.1337821580457925,2.010169317973952
0.6337821580457927,1.7568359846406185
1.6337821580457927,1.8835026513072852
1.3525321580457927,2.10868783649247
2.3525321580457925,1.855354503159137
0.8525321580457927,1.9820211698258037
1.8525321580457927,2.066465614270248
1.1025321580457927,1.8131322809369148
2.1025321580457925,1.9397989476035815
0.6025321580457927,2.024243392048026
1.6025321580457927,1.7709100587146926
1.4775321580457927,1.8975767253813594
2.4775321580457925,2.0711569722949394
0.9775321580457927,1.8178236389616063
1.9775321580457927,1.944490305628273
1.2275321580457927,2.0289347500727173
2.2275321580457925,1.775601416739384
0.7275321580457927,1.9022680834060506
1.7275321580457927,1.9867125278504951
1.2900321580457927,1.7333791945171617
2.2900321580457925,1.8600458611838284
0.7900321580457927,2.0852310463690134
1.7900321580457927,1.8318977130356802
1.0400321580457927,1.9585643797023469
2.0400321580457925,2.043008824146791
0.5400321580457927,1.789675490813458
1.5400321580457927,1.9163421574801247
1.4150321580457927,2.000786601924569
2.4150321580457925,1.7474532685912358
0.9150321580457927,1.8741199352579025
1.9150321580457927,2.0993051204430877
1.1650321580457927,1.8459717871097543
2.1650321580457925,1.972638453776421
0.6650321580457927,2.0570828982208655
1.6650321580457927,1.8037495648875321
1.3369071580457927,1.9304162315541988
2.3369071580457925,2.0148606759986434
0.8369071580457927,1.76152734266531
1.8369071580457927,1.8881940093319765
1.0869071580457927,2.07272075830317
2.0869071580457925,1.8193874249698365
0.5869071580457927,1.9460540916365034
1.5869071580457927,2.0304985360809478
1.4619071580457927,1.7771652027476144
2.4619071580457925,1.903831869414281
0.9619071580457927,1.9882763138587256
1.9619071580457927,1.7349429805253922
1.2119071580457927,1.861609647192059
2.2119071580457925,2.086794832377244
0.7119071580457927,1.8334614990439106
1.7119071580457927,1.9601281657105774
1.2744071580457927,2.0445726101550217
2.2744071580457925,1.7912392768216885
0.7744071580457927,1.9179059434883552
1.7744071580457927,2.0023503879327995
1.0244071580457927,1.7490170545994663
2.0244071580457925,1.875683721266133
0.5244071580457927,2.100868906451318
1.5244071580457927,1.8475355731179848
1.3994071580457927,1.9742022397846515
2.3994071580457925,2.058646684229096
0.8994071580457927,1.8053133508957626
1.8994071580457927,1.9319800175624293
1.1494071580457927,2.016424462006874
2.1494071580457925,1.7630911286735405
0.6494071580457927,1.889757795340207
1.6494071580457927,2.0774121163278614
1.3681571580457927,1.824078782994528
2.3681571580457925,1.9507454496611947
0.8681571580457927,2.035189894105639
1.8681571580457927,1.7818565607723058
1.1181571580457927,1.9085232274389723
2.1181571580457925,1.9929676718834168
0.6181571580457927,1.7396343385500836
1.6181571580457927,1.8663010052167501
1.4931571580457927,2.0914861904019353
2.4931571580457925,1.838152857068602
0.9931571580457927,1.9648195237352688
1.9931571580457927,2.049263968179713
1.2431571580457927,1.79593063484638
2.2431571580457925,1.9225973015130466
0.7431571580457927,2.007041745957491
1.7431571580457927,1.7537084126241576
1.3056571580457927,1.8803750792908243
2.3056571580457925,2.1055602644760096
0.8056571580457927,1.8522269311426762
1.8056571580457927,1.978893597809343
1.0556571580457927,2.063338042253787
2.0556571580457925,1.8100047089204538
0.5556571580457927,1.9366713755871205
1.5556571580457927,2.021115820031565
1.4306571580457927,1.7677824866982317
2.4306571580457925,1.8944491533648984
0.9306571580457927,2.0680294002784785
1.9306571580457927,1.8146960669451453
1.1806571580457927,1.941362733611812
2.1806571580457925,2.0258071780562563
0.6806571580457927,1.7724738447229231
1.6806571580457927,1.8991405113895896
1.3134696580457927,1.9835849558340342
2.3134696580457925,1.730251622500701
0.8134696580457927,1.8569182891673675
1.8134696580457927,2.082103474352553
1.0634696580457927,1.8287701410192194
2.0634696580457925,1.9554368076858861
0.5634696580457927,2.0398812521303302
1.5634696580457927,1.786547918796997
1.4384696580457927,1.9132145854636637
2.4384696580457925,1.9976590299081083
0.9384696580457927,1.7443256965747749
1.9384696580457927,1.8709923632414416
1.1884696580457927,2.0961775484266267
2.1884696580457925,1.8428442150932933
0.6884696580457927,1.96951088175996
1.6884696580457927,2.0539553262044046
1.2509696580457927,1.8006219928710712
2.2509696580457925,1.9272886595377379
0.7509696580457927,2.0117331039821824
1.7509696580457927,1.758399770648849
1.0009696580457927,1.8850664373155157
2.0009696580457925,2.0742845443114004
0.5009696580457927,1.820951210978067
1.5009696580457927,1.947617877644734
1.3759696580457927,2.0320623220891783
2.3759696580457925,1.7787289887558448
0.8759696580457927,1.9053956554225115
1.8759696580457927,1.989840099866956
1.1259696580457927,1.7365067665336227
2.1259696580457925,1.8631734332002894
0.6259696580457927,2.0883586183854743
1.6259696580457927,1.8350252850521411
1.3447196580457927,1.9616919517188078
2.3447196580457925,2.046136396163252
0.8447196580457927,1.792803062829919
1.8447196580457927,1.9194697294965857
1.0947196580457927,2.00391417394103
2.0947196580457925,1.7505808406076968
0.5947196580457927,1.8772475072743633
1.5947196580457927,2.1024326924595487
1.4697196580457927,1.8490993591262153
2.4697196580457925,1.975766025792882
0.9697196580457927,2.060210470237326
1.9697196580457927,1.806877136903993
1.2197196580457927,1.9335438035706596
2.2197196580457925,2.0179882480151043
0.7197196580457927,1.764654914681771
1.7197196580457927,1.8913215813484374
1.2822196580457927,2.078975902336092
2.2822196580457925,1.8256425690027585
0.7822196580457927,1.9523092356694252
1.7822196580457927,2.0367536801138697
1.0322196580457927,1.7834203467805363
2.0322196580457925,1.9100870134472028
0.5322196580457927,1.9945314578916473
1.5322196580457927,1.7411981245583141
1.4072196580457927,1.8678647912249806
2.4072196580457925,2.0930499764101658
0.9072196580457927,1.8397166430768326
1.9072196580457927,1.9663833097434993
1.1572196580457927,2.0508277541879436
2.1572196580457925,1.7974944208546102
0.6572196580457927,1.9241610875212771
1.6572196580457927,2.0086055319657214
1.3290946580457927,1.755272198632388
2.3290946580457925,1.8819388652990547
0.8290946580457927,2.1071240504842397
1.8290946580457927,1.8537907171509065
1.0790946580457927,1.9804573838175732
2.0790946580457925,2.0649018282620175
0.5790946580457927,1.8115684949286843
1.5790946580457927,1.938235161595351
1.4540946580457927,2.0226796060397954
2.4540946580457925,1.7693462727064622
0.9540946580457927,1.8960129393731289
1.9540946580457927,2.069593186286709
1.2040946580457927,1.8162598529533758
2.2040946580457925,1.9429265196200425
0.7040946580457927,2.027370964064487
1.7040946580457927,1.7740376307311536
1.2665946580457927,1.90070429739782
2.2665946580457925,1.9851487418422646
0.7665946580457927,1.7318154085089312
1.7665946580457927,1.858482075175598
1.0165946580457927,2.083667260360783
2.0165946580457925,1.83033392702745
0.5165946580457927,1.9570005936941164
1.5165946580457927,2.0414450381385607
1.3915946580457927,1.7881117048052275
2.3915946580457925,1.9147783714718942
0.8915946580457927,1.9992228159163388
1.8915946580457927,1.7458894825830054
1.1415946580457927,1.872556149249672
2.1415946580457925,2.097741334434857
0.6415946580457927,1.8444080011015238
1.6415946580457927,1.9710746677681905
1.3603446580457927,2.055519112212635
2.3603446580457925,1.8021857788793016
0.8603446580457927,1.9288524455459684
1.8603446580457927,2.013296889990413
1.1103446580457927,1.7599635566570795
2.1103446580457925,1.886630223323746
0.6103446580457927,2.076890854325118
1.6103446580457927,1.8235575209917845
1.4853446580457927,1.9502241876584512
2.4853446580457925,2.0346686321028957
0.9853446580457927,1.7813352987695623
1.9853446580457927,1.908001965436229
1.2353446580457927,1.9924464098806733
2.2353446580457925,1.7391130765473402
0.7353446580457927,1.8657797432140066
1.7353446580457927,2.090964928399192
1.2978446580457927,1.8376315950658586
2.2978446580457925,1.9642982617325253
0.7978446580457927,2.0487427061769696
1.7978446580457927,1.7954093728436364
1.0478446580457927,1.9220760395103031
2.0478446580457925,2.0065204839547475
0.5478446580457927,1.7531871506214143
1.5478446580457927,1.8798538172880808
1.4228446580457927,2.1050390024732657
2.4228446580457925,1.8517056691399327
0.9228446580457927,1.9783723358065992
1.9228446580457927,2.0628167802510435
1.1728446580457927,1.8094834469177103
2.1728446580457925,1.936150113584377
0.6728446580457927,2.0205945580288214
1.6728446580457927,1.7672612246954882
1.3271415330457927,1.893927891362155
2.3271415330457925,2.0815822123498093
0.8271415330457927,1.828248879016476
1.8271415330457927,1.9549155456831426
1.0771415330457927,2.039359990127587
2.0771415330457925,1.7860266567942538
0.5771415330457927,1.9126933234609202
1.5771415330457927,1.9971377679053648
1.4521415330457927,1.7438044345720314
2.4521415330457925,1.870471101238698
0.9521415330457927,2.0956562864238832
1.9521415330457927,1.84232295309055
1.2021415330457927,1.9689896197572165
2.2021415330457925,2.053434064201661
0.7021415330457927,1.8001007308683277
1.7021415330457927,1.9267673975349944
1.2646415330457927,2.011211841979439
2.2646415330457925,1.7578785086461055
0.7646415330457927,1.8845451753127722
1.7646415330457927,2.109730360497957
1.0146415330457927,1.856397027164624
2.0146415330457925,1.9830636938312907
0.5146415330457927,2.067508138275735
1.5146415330457927,1.8141748049424018
1.3896415330457927,1.9408414716090685
2.3896415330457925,2.025285916053513
0.8896415330457927,1.7719525827201796
1.8896415330457927,1.8986192493868463
1.1396415330457927,2.0721994963004264
2.1396415330457925,1.8188661629670932
0.6396415330457927,1.94553282963376
1.6396415330457927,2.0299772740782043
1.3583915330457927,1.7766439407448709
2.3583915330457925,1.9033106074115376
0.8583915330457927,1.9877550518559821
1.8583915330457927,1.7344217185226487
1.1083915330457927,1.8610883851893154
2.1083915330457925,2.0862735703745003
0.6083915330457927,1.8329402370411672
1.6083915330457927,1.9596069037078339
1.4833915330457927,2.044051348152278
2.4833915330457925,1.790718014818945
0.9833915330457927,1.9173846814856117
1.9833915330457927,2.001829125930056
1.2333915330457927,1.7484957925967228
2.2333915330457925,1.8751624592633895
0.7333915330457927,2.1003476444485747
1.7333915330457927,1.8470143111152413
1.2958915330457927,1.973680977781908
2.2958915330457925,2.0581254222263525
0.7958915330457927,1.8047920888930191
1.7958915330457927,1.9314587555596858
1.0458915330457927,2.0159032000041304
2.0458915330457925,1.762569866670797
0.5458915330457927,1.8892365333374634
1.5458915330457927,2.073763282308657
1.4208915330457927,1.8204299489753235
2.4208915330457925,1.9470966156419904
0.9208915330457927,2.0315410600864348
1.9208915330457927,1.7782077267531013
1.1708915330457927,1.904874393419768
2.1708915330457925,1.9893188378642126
0.6708915330457927,1.7359855045308792
1.6708915330457927,1.862652171197546
1.3427665330457927,2.087837356382731
2.3427665330457925,1.8345040230493976
0.8427665330457927,1.9611706897160643
1.8427665330457927,2.0456151341605087
1.0927665330457927,1.7922818008271755
2.0927665330457925,1.9189484674938422
0.5927665330457927,2.0033929119382865
1.5927665330457927,1.7500595786049533
1.4677665330457927,1.8767262452716198
2.4677665330457925,2.101911430456805
0.9677665330457927,1.8485780971234718
1.9677665330457927,1.9752447637901385
1.2177665330457927,2.059689208234583
2.2177665330457925,1.8063558749012496
0.7177665330457927,1.9330225415679163
1.7177665330457927,2.017466986012361
1.2802665330457927,1.7641336526790274
2.2802665330457925,1.890800319345694
0.7802665330457927,2.0784546403333484
1.7802665330457927,1.825121307000015
1.0302665330457927,1.9517879736666817
2.0302665330457925,2.036232418111126
0.5302665330457927,1.7828990847777928
1.5302665330457927,1.9095657514444593
1.4052665330457927,1.9940101958889038
2.4052665330457925,1.7406768625555706
0.9052665330457927,1.8673435292222371
1.9052665330457927,2.0925287144074223
1.1552665330457927,1.839195381074089
2.1552665330457925,1.9658620477407558
0.6552665330457927,2.0503064921852
1.6552665330457927,1.796973158851867
1.3740165330457927,1.9236398255185336
2.3740165330457925,2.008084269962978
0.8740165330457927,1.7547509366296445
1.8740165330457927,1.8814176032963112
1.1240165330457927,2.1066027884814966
2.1240165330457925,1.8532694551481632
0.6240165330457927,1.9799361218148297
1.6240165330457927,2.064380566259274
1.4990165330457927,1.8110472329259408
2.4990165330457925,1.9377138995926075
0.9990165330457927,2.022158344037052
1.9990165330457927,1.7688250107037187
1.2490165330457927,1.8954916773703854
2.2490165330457925,2.0690719242839655
0.7490165330457927,1.8157385909506323
1.7490165330457927,1.942405257617299
1.3115165330457927,2.0268497020617433
2.3115165330457925,1.7735163687284101
0.8115165330457927,1.9001830353950766
1.8115165330457927,1.9846274798395211
1.0615165330457927,1.7312941465061877
2.0615165330457925,1.8579608131728544
0.5615165330457927,2.08314599835804
1.5615165330457927,1.8298126650247064
1.4365165330457927,1.956479331691373
2.4365165330457925,2.040923776135817
0.9365165330457927,1.787590442802484
1.9365165330457927,1.9142571094691507
1.1865165330457927,1.9987015539135953
2.1865165330457925,1.7453682205802619
0.6865165330457927,1.8720348872469286
1.6865165330457927,2.0972200724321137
1.3193290330457927,1.8438867390987803
2.3193290330457925,1.970553405765447
0.8193290330457927,2.0549978502098916
1.8193290330457927,1.8016645168765582
1.0693290330457927,1.9283311835432249
2.0693290330457925,2.0127756279876694
0.5693290330457927,1.759442294654336
1.5693290330457927,1.8861089613210027
1.4443290330457927,2.0753270683168874
2.4443290330457925,1.821993734983554
0.9443290330457927,1.9486604016502207
1.9443290330457927,2.0331048460946652
1.1943290330457927,1.7797715127613318
2.1943290330457925,1.9064381794279985
0.6943290330457927,1.9908826238724429
1.6943290330457927,1.7375492905391097
1.2568290330457927,1.8642159572057762
2.2568290330457925,2.0894011423909613
0.7568290330457927,1.8360678090576281
1.7568290330457927,1.9627344757242948
1.0068290330457927,2.047178920168739
2.0068290330457925,1.793845586835406
0.5068290330457927,1.9205122535020727
1.5068290330457927,2.004956697946517
1.3818290330457927,1.7516233646131838
2.3818290330457925,1.8782900312798503
0.8818290330457927,2.1034752164650357
1.8818290330457927,1.8501418831317022
1.1318290330457927,1.976808549798369
2.1318290330457925,2.061252994242813
0.6318290330457927,1.80791966090948
1.6318290330457927,1.9345863275761466
1.3505790330457927,2.0190307720205913
2.3505790330457925,1.7656974386872577
0.8505790330457927,1.8923641053539244
1.8505790330457927,2.080018426341579
1.1005790330457927,1.8266850930082454
2.1005790330457925,1.9533517596749121
0.6005790330457927,2.0377962041193567
1.6005790330457927,1.7844628707860233
1.4755790330457927,1.9111295374526898
2.4755790330457925,1.9955739818971343
0.9755790330457927,1.7422406485638011
1.9755790330457927,1.8689073152304676
1.2255790330457927,2.0940925004156528
2.2255790330457925,1.8407591670823196
0.7255790330457927,1.9674258337489863
1.7255790330457927,2.0518702781934306
1.2880790330457927,1.7985369448600972
2.2880790330457925,1.925203611526764
0.7880790330457927,2.0096480559712084
1.7880790330457927,1.756314722637875
1.0380790330457927,1.8829813893045417
2.0380790330457925,2.1081665744897267
0.5380790330457927,1.8548332411563935
1.5380790330457927,1.9814999078230602
1.4130790330457927,2.0659443522675045
2.4130790330457925,1.8126110189341713
0.9130790330457927,1.939277685600838
1.9130790330457927,2.0237221300452823
1.1630790330457927,1.7703887967119492
2.1630790330457925,1.8970554633786159
0.6630790330457927,2.070635710292196
1.6630790330457927,1.8173023769588628
1.3349540330457927,1.9439690436255295
2.3349540330457925,2.028413488069974
0.8349540330457927,1.7750801547366406
1.8349540330457927,1.901746821403307
1.0849540330457927,1.9861912658477516
2.0849540330457925,1.7328579325144182
0.5849540330457927,1.859524599181085
1.5849540330457927,2.08470978436627
1.4599540330457927,1.8313764510329367
2.4599540330457925,1.9580431176996034
0.9599540330457927,2.0424875621440477
1.9599540330457927,1.7891542288107145
1.2099540330457927,1.9158208954773812
2.2099540330457925,2.0002653399218255
0.7099540330457927,1.7469320065884923
1.7099540330457927,1.873598673255159
1.2724540330457927,2.098783858440344
2.2724540330457925,1.8454505251070108
0.7724540330457927,1.9721171917736775
1.7724540330457927,2.056561636218122
1.0224540330457927,1.8032283028847886
2.0224540330457925,1.9298949695514553
0.5224540330457927,2.0143394139959
1.5224540330457927,1.7610060806625665
1.3974540330457927,1.887672747329233
2.3974540330457925,2.0765433463232887
0.8974540330457927,1.8232100129899556
1.8974540330457927,1.9498766796566223
1.1474540330457927,2.0343211241010666
2.1474540330457925,1.7809877907677334
0.6474540330457927,1.9076544574343999
1.6474540330457927,1.9920989018788444
1.3662040330457927,1.738765568545511
2.3662040330457925,1.8654322352121777
0.8662040330457927,2.090617420397363
1.8662040330457927,1.8372840870640297
1.1162040330457927,1.9639507537306962
2.1162040330457925,2.0483951981751405
0.6162040330457927,1.7950618648418073
1.6162040330457927,1.921728531508474
1.4912040330457927,2.0061729759529183
2.4912040330457925,1.7528396426195851
0.9912040330457927,1.8795063092862518
1.9912040330457927,2.104691494471437
1.2412040330457927,1.8513581611381036
2.2412040330457925,1.9780248278047703
0.7412040330457927,2.062469272249215
1.7412040330457927,1.8091359389158814
1.3037040330457927,1.9358026055825481
2.3037040330457925,2.0202470500269927
0.8037040330457927,1.7669137166936593
1.8037040330457927,1.8935803833603257
1.0537040330457927,2.08123470434798
2.0537040330457925,1.8279013710146468
0.5537040330457927,1.9545680376813135
1.5537040330457927,2.039012482125758
1.4287040330457927,1.7856791487924246
2.4287040330457925,1.9123458154590913
0.9287040330457927,1.9967902599035359
1.9287040330457927,1.7434569265702025
1.1787040330457927,1.8701235932368692
2.1787040330457925,2.095308778422054
0.6787040330457927,1.841975445088721
1.6787040330457927,1.9686421117553876
1.3232352830457927,2.053086556199832
2.3232352830457925,1.7997532228664987
0.8232352830457927,1.9264198895331655
1.8232352830457927,2.0108643339776098
1.0732352830457927,1.7575310006442766
2.0732352830457925,1.884197667310943
0.5732352830457927,2.1093828524961284
1.5732352830457927,1.856049519162795
1.4482352830457927,1.9827161858294617
2.4482352830457925,2.0671606302739063
0.9482352830457927,1.8138272969405729
1.9482352830457927,1.9404939636072394
1.1982352830457927,2.0249384080516837
2.1982352830457925,1.7716050747183507
0.6982352830457927,1.8982717413850172
1.6982352830457927,2.0718519882985973
1.2607352830457927,1.818518654965264
2.2607352830457925,1.9451853216319308
0.7607352830457927,2.029629766076375
1.7607352830457927,1.776296432743042
1.0107352830457927,1.9029630994097086
