COEF_VERT,COEF_G,FACADE,FOUNDATION,WEIGHT
1.453125,2.506172839506173,1.284,9.510204081632653,0.9223140495867769
0.546875,1.3950617283950617,1.3840000000000001,9.938775510204081,0.9586776859504132
1.046875,2.0617283950617282,1.484,7.0087463556851315,0.9950413223140496
0.796875,2.7283950617283947,1.008,7.437317784256559,1.031404958677686
1.296875,1.617283950617284,1.108,7.865889212827988,1.0677685950413223
0.671875,2.2839506172839505,1.208,8.294460641399416,1.1041322314049586
1.171875,2.950617283950617,1.308,8.723032069970845,1.140495867768595
0.921875,1.0493827160493827,1.408,9.151603498542274,1.1768595041322314
1.421875,1.7160493827160495,1.028,9.580174927113703,0.8165289256198347
0.609375,2.382716049382716,1.1280000000000001,7.069970845481049,0.8528925619834711
1.109375,1.2716049382716048,1.228,7.498542274052478,0.8892561983471075
0.859375,1.9382716049382716,1.328,7.927113702623907,0.9256198347107438
1.359375,2.6049382716049383,1.428,8.355685131195335,0.9619834710743802
0.734375,1.4938271604938271,1.048,8.784256559766764,0.9983471074380166
1.234375,2.1604938271604937,1.1480000000000001,9.212827988338192,1.034710743801653
0.984375,2.8271604938271606,1.248,9.641399416909621,1.0710743801652893
1.484375,1.123456790123457,1.348,7.131195335276968,1.1074380165289255
0.5078125,1.7901234567901234,1.448,7.559766763848397,1.143801652892562
1.0078125,2.4567901234567904,1.068,7.988338192419825,1.1801652892561982
0.7578125,1.345679012345679,1.168,8.416909620991254,0.8198347107438017
1.2578125,2.0123456790123457,1.268,8.845481049562682,0.856198347107438
0.6328125,2.679012345679012,1.368,9.274052478134111,0.8925619834710744
1.1328125,1.567901234567901,1.468,9.70262390670554,0.9289256198347108
0.8828125,2.234567901234568,1.088,7.192419825072887,0.9652892561983472
1.3828125,2.901234567901234,1.188,7.6209912536443145,1.0016528925619834
0.5703125,1.1975308641975309,1.288,8.049562682215743,1.0380165289256198
1.0703125,1.8641975308641974,1.3880000000000001,8.478134110787172,1.0743801652892562
0.8203125,2.530864197530864,1.488,8.906705539358601,1.1107438016528925
1.3203125,1.4197530864197532,1.012,9.335276967930028,1.147107438016529
0.6953125,2.0864197530864197,1.112,9.763848396501457,1.1834710743801653
1.1953125,2.753086419753086,1.212,7.253644314868804,0.8231404958677686
0.9453125,1.6419753086419753,1.312,7.682215743440233,0.859504132231405
1.4453125,2.308641975308642,1.412,8.110787172011662,0.8958677685950414
0.5390625,2.9753086419753085,1.032,8.53935860058309,0.9322314049586777
1.0390625,1.008230452674897,1.1320000000000001,8.96793002915452,0.9685950413223141
0.7890625,1.6748971193415638,1.232,9.396501457725947,1.0049586776859505
1.2890625,2.3415637860082303,1.332,9.825072886297376,1.0413223140495869
0.6640625,1.2304526748971194,1.432,7.314868804664723,1.077685950413223
1.1640625,1.897119341563786,1.052,7.743440233236152,1.1140495867768596
0.9140625,2.563786008230452,1.1520000000000001,8.17201166180758,1.1504132231404958
1.4140625,1.4526748971193415,1.252,8.600583090379008,1.1867768595041324
0.6015625,2.1193415637860085,1.352,9.029154518950438,0.8264462809917356
1.1015625,2.7860082304526745,1.452,9.457725947521865,0.8628099173553719
0.8515625,1.0823045267489713,1.072,9.886297376093294,0.8991735537190083
1.3515625,1.7489711934156378,1.172,7.376093294460642,0.9355371900826446
0.7265625,2.4156378600823043,1.272,7.80466472303207,0.971900826446281
1.2265625,1.3045267489711934,1.372,8.2332361516035,1.0082644628099173
0.9765625,1.97119341563786,1.472,8.661807580174926,1.0446280991735537
1.4765625,2.6378600823045266,1.092,9.090379008746355,1.08099173553719
0.5234375,1.5267489711934155,1.192,9.518950437317784,1.1173553719008265
1.0234375,2.193415637860082,1.292,9.947521865889213,1.1537190082644628
0.7734375,2.860082304526749,1.3920000000000001,7.017492711370262,1.1900826446280992
1.2734375,1.1563786008230452,1.492,7.446064139941691,0.8297520661157025
0.6484375,1.8230452674897117,1.016,7.87463556851312,0.8661157024793389
1.1484375,2.4897119341563787,1.116,8.303206997084548,0.9024793388429753
0.8984375,1.3786008230452675,1.216,8.731778425655977,0.9388429752066115
1.3984375,2.045267489711934,1.316,9.160349854227405,0.9752066115702479
0.5859375,2.7119341563786006,1.416,9.588921282798834,1.0115702479338844
1.0859375,1.6008230452674896,1.036,7.078717201166181,1.0479338842975205
0.8359375,2.2674897119341564,1.1360000000000001,7.50728862973761,1.084297520661157
1.3359375,2.934156378600823,1.236,7.9358600583090375,1.1206611570247933
0.7109375,1.0329218106995885,1.336,8.364431486880466,1.1570247933884297
1.2109375,1.699588477366255,1.436,8.793002915451895,1.193388429752066
0.9609375,2.3662551440329214,1.056,9.221574344023324,0.8330578512396695
1.4609375,1.2551440329218106,1.1560000000000001,9.650145772594751,0.8694214876033058
0.5546875,1.9218106995884772,1.256,7.139941690962099,0.9057851239669422
1.0546875,2.5884773662551437,1.356,7.568513119533527,0.9421487603305785
0.8046875,1.477366255144033,1.456,7.997084548104956,0.9785123966942149
1.3046875,2.1440329218107,1.076,8.425655976676385,1.0148760330578512
0.6796875,2.810699588477366,1.176,8.854227405247814,1.0512396694214876
1.1796875,1.1069958847736625,1.276,9.282798833819243,1.087603305785124
0.9296875,1.7736625514403292,1.3760000000000001,9.71137026239067,1.1239669421487604
1.4296875,2.4403292181069958,1.476,7.201166180758017,1.1603305785123967
0.6171875,1.3292181069958848,1.096,7.629737609329446,1.196694214876033
1.1171875,1.9958847736625513,1.196,8.058309037900875,0.8003005259203607
0.8671875,2.662551440329218,1.296,8.486880466472304,0.836664162283997
1.3671875,1.551440329218107,1.3960000000000001,8.91545189504373,0.8730277986476334
0.7421875,2.2181069958847734,1.496,9.34402332361516,0.9093914350112697
1.2421875,2.8847736625514404,1.0008,9.772594752186588,0.9457550713749061
0.9921875,1.1810699588477367,1.1008,7.262390670553936,0.9821187077385425
1.4921875,1.8477366255144032,1.2008,7.690962099125365,1.0184823441021789
0.50390625,2.51440329218107,1.3008000000000002,8.119533527696793,1.0548459804658152
1.00390625,1.4032921810699588,1.4008,8.548104956268222,1.0912096168294516
0.75390625,2.0699588477366255,1.0208,8.97667638483965,1.127573253193088
1.25390625,2.7366255144032916,1.1208,9.405247813411078,1.1639368895567244
0.62890625,1.6255144032921809,1.2208,9.833819241982507,0.8036063110443277
1.12890625,2.292181069958848,1.3208000000000002,7.3236151603498545,0.8399699474079639
0.87890625,2.958847736625514,1.4208,7.752186588921282,0.8763335837716003
1.37890625,1.0576131687242798,1.0408,8.18075801749271,0.9126972201352367
0.56640625,1.7242798353909463,1.1408,8.60932944606414,0.9490608564988731
1.06640625,2.390946502057613,1.2408000000000001,9.037900874635568,0.9854244928625094
0.81640625,1.2798353909465021,1.3408,9.466472303206997,1.0217881292261457
1.31640625,1.9465020576131686,1.4408,9.895043731778426,1.058151765589782
0.69140625,2.613168724279835,1.0608,7.384839650145772,1.0945154019534185
1.19140625,1.5020576131687242,1.1608,7.813411078717201,1.1308790383170548
0.94140625,2.168724279835391,1.2608000000000001,8.241982507288629,1.1672426746806912
1.44140625,2.8353909465020575,1.3608,8.670553935860058,0.8069120961682945
0.53515625,1.131687242798354,1.4608,9.099125364431487,0.8432757325319309
1.03515625,1.7983539094650205,1.0808,9.527696793002915,0.8796393688955673
0.78515625,2.4650205761316872,1.1808,9.956268221574344,0.9160030052592036
1.28515625,1.353909465020576,1.2808000000000002,7.026239067055394,0.95236664162284
0.66015625,2.0205761316872426,1.3808,7.454810495626822,0.9887302779864764
1.16015625,2.687242798353909,1.4808000000000001,7.88338192419825,1.0250939143501128
0.91015625,1.5761316872427984,1.0048,8.31195335276968,1.0614575507137491
1.41015625,2.242798353909465,1.1048,8.740524781341108,1.0978211870773853
0.59765625,2.9094650205761314,1.2048,9.169096209912535,1.134184823441022
1.09765625,1.205761316872428,1.3048000000000002,9.597667638483966,1.170548459804658
0.84765625,1.8724279835390947,1.4048,7.087463556851312,0.8102178812922615
1.34765625,2.539094650205761,1.0248,7.51603498542274,0.8465815176558978
0.72265625,1.4279835390946503,1.1248,7.944606413994169,0.8829451540195342
1.22265625,2.094650205761317,1.2248,8.373177842565598,0.9193087903831706
0.97265625,2.761316872427983,1.3248000000000002,8.801749271137027,0.955672426746807
1.47265625,1.6502057613168724,1.4248,9.230320699708454,0.9920360631104432
0.51953125,2.3168724279835393,1.0448,9.658892128279884,1.0283996994740796
1.01953125,2.9835390946502054,1.1448,7.14868804664723,1.064763335837716
0.76953125,1.0164609053497942,1.2448000000000001,7.577259475218659,1.1011269722013524
1.26953125,1.683127572016461,1.3448,8.005830903790088,1.1374906085649887
0.64453125,2.3497942386831276,1.4448,8.434402332361516,1.1738542449286251
1.14453125,1.2386831275720165,1.0648,8.862973760932945,0.8135236664162284
0.89453125,1.905349794238683,1.1648,9.291545189504372,0.8498873027798648
1.39453125,2.5720164609053495,1.2648000000000001,9.720116618075801,0.8862509391435012
0.58203125,1.4609053497942386,1.3648,7.209912536443149,0.9226145755071375
1.08203125,2.1275720164609053,1.4648,7.6384839650145775,0.9589782118707739
0.83203125,2.794238683127572,1.0848,8.067055393586006,0.9953418482344103
1.33203125,1.0905349794238683,1.1848,8.495626822157435,1.0317054845980467
0.70703125,1.757201646090535,1.2848000000000002,8.924198250728862,1.0680691209616828
1.20703125,2.4238683127572016,1.3848,9.352769679300291,1.1044327573253194
0.95703125,1.3127572016460904,1.4848000000000001,9.78134110787172,1.1407963936889556
1.45703125,1.9794238683127572,1.0088,7.271137026239067,1.1771600300525922
0.55078125,2.6460905349794235,1.1088,7.699708454810495,0.8168294515401954
1.05078125,1.5349794238683128,1.2088,8.128279883381925,0.8531930879038317
0.80078125,2.2016460905349793,1.3088000000000002,8.556851311953352,0.8895567242674681
1.30078125,2.868312757201646,1.4088,8.98542274052478,0.9259203606311044
0.67578125,1.1646090534979423,1.0288,9.41399416909621,0.9622839969947408
1.17578125,1.831275720164609,1.1288,9.842565597667638,0.9986476333583771
0.92578125,2.4979423868312756,1.2288000000000001,7.332361516034985,1.0350112697220135
1.42578125,1.3868312757201646,1.3288000000000002,7.760932944606414,1.07137490608565
0.61328125,2.053497942386831,1.4288,8.189504373177842,1.1077385424492863
1.11328125,2.720164609053498,1.0488,8.61807580174927,1.1441021788129226
0.86328125,1.6090534979423867,1.1488,9.0466472303207,1.180465815176559
1.36328125,2.2757201646090532,1.2488000000000001,9.475218658892128,0.8201352366641623
0.73828125,2.94238683127572,1.3488,9.903790087463557,0.8564988730277987
1.23828125,1.0411522633744856,1.4488,7.393586005830904,0.8928625093914351
0.98828125,1.7078189300411522,1.0688,7.822157434402333,0.9292261457550713
1.48828125,2.3744855967078187,1.1688,8.25072886297376,0.9655897821187077
0.51171875,1.2633744855967077,1.2688000000000001,8.67930029154519,1.0019534184823442
1.01171875,1.9300411522633745,1.3688,9.107871720116618,1.0383170548459804
0.76171875,2.596707818930041,1.4688,9.536443148688047,1.0746806912096167
1.26171875,1.48559670781893,1.0888,9.965014577259474,1.111044327573253
0.63671875,2.152263374485597,1.1888,7.034985422740525,1.1474079639368895
1.13671875,2.8189300411522633,1.2888000000000002,7.463556851311953,1.1837716003005259
0.88671875,1.1152263374485596,1.3888,7.892128279883382,0.8234410217881293
1.38671875,1.7818930041152263,1.4888000000000001,8.32069970845481,0.8598046581517657
0.57421875,2.448559670781893,1.0128,8.74927113702624,0.8961682945154019
1.07421875,1.337448559670782,1.1128,9.177842565597668,0.9325319308790383
0.82421875,2.0041152263374484,1.2128,9.606413994169095,0.9688955672426747
1.32421875,2.670781893004115,1.3128000000000002,7.096209912536443,1.005259203606311
0.69921875,1.5596707818930042,1.4128,7.524781341107872,1.0416228399699474
1.19921875,2.2263374485596708,1.0328,7.9533527696793005,1.0779864763335838
0.94921875,2.8930041152263373,1.1328,8.38192419825073,1.1143501126972202
1.44921875,1.1893004115226338,1.2328000000000001,8.810495626822156,1.1507137490608565
0.54296875,1.8559670781893005,1.3328000000000002,9.239067055393585,1.187077385424493
1.04296875,2.522633744855967,1.4328,9.667638483965014,0.8267468069120962
0.79296875,1.4115226337448559,1.0528,7.1574344023323615,0.8631104432757326
1.29296875,2.0781893004115224,1.1528,7.58600583090379,0.8994740796393689
0.66796875,2.744855967078189,1.2528000000000001,8.01457725947522,0.9358377160030052
1.16796875,1.6337448559670782,1.3528,8.443148688046648,0.9722013523666416
0.91796875,2.3004115226337447,1.4528,8.871720116618075,1.0085649887302781
1.41796875,2.9670781893004112,1.0728,9.300291545189504,1.0449286250939143
0.60546875,1.0658436213991769,1.1728,9.728862973760933,1.0812922614575506
1.10546875,1.7325102880658436,1.2728000000000002,7.21865889212828,1.117655897821187
0.85546875,2.39917695473251,1.3728,7.647230320699709,1.1540195341848234
1.35546875,1.2880658436213992,1.4728,8.075801749271136,1.1903831705484598
0.73046875,1.954732510288066,1.0928,8.504373177842565,0.8300525920360632
1.23046875,2.621399176954732,1.1928,8.932944606413994,0.8664162283996995
0.98046875,1.5102880658436213,1.2928000000000002,9.361516034985423,0.9027798647633358
1.48046875,2.1769547325102883,1.3928,9.790087463556851,0.9391435011269722
0.52734375,2.8436213991769543,1.4928000000000001,7.279883381924198,0.9755071374906086
1.02734375,1.139917695473251,1.0168,7.708454810495627,1.011870773854245
0.77734375,1.8065843621399176,1.1168,8.137026239067055,1.0482344102178813
1.27734375,2.473251028806584,1.2168,8.565597667638484,1.0845980465815177
0.65234375,1.3621399176954732,1.3168000000000002,8.994169096209912,1.120961682945154
1.15234375,2.02880658436214,1.4168,9.422740524781341,1.1573253193087905
0.90234375,2.6954732510288064,1.0368,9.85131195335277,1.1936889556724268
1.40234375,1.5843621399176955,1.1368,7.341107871720117,0.8333583771600301
0.58984375,2.2510288065843618,1.2368,7.769679300291545,0.8697220135236664
1.08984375,2.9176954732510287,1.3368000000000002,8.198250728862973,0.9060856498873028
0.83984375,1.213991769547325,1.4368,8.626822157434402,0.9424492862509392
1.33984375,1.8806584362139918,1.0568,9.055393586005831,0.9788129226145755
0.71484375,2.5473251028806585,1.1568,9.483965014577258,1.0151765589782118
1.21484375,1.4362139917695473,1.2568000000000001,9.912536443148689,1.0515401953418482
0.96484375,2.102880658436214,1.3568,7.402332361516035,1.0879038317054845
1.46484375,2.7695473251028804,1.4568,7.830903790087463,1.124267468069121
0.55859375,1.6584362139917697,1.0768,8.259475218658892,1.1606311044327573
1.05859375,2.325102880658436,1.1768,8.68804664723032,1.1969947407963937
0.80859375,2.9917695473251027,1.2768000000000002,9.11661807580175,0.8006010518407213
1.30859375,1.0027434842249656,1.3768,9.545189504373177,0.8369646882043577
0.68359375,1.6694101508916324,1.4768000000000001,9.973760932944607,0.873328324567994
1.18359375,2.3360768175582987,1.0968,7.043731778425656,0.9096919609316304
0.93359375,1.224965706447188,1.1968,7.4723032069970845,0.9460555972952667
1.43359375,1.8916323731138545,1.2968000000000002,7.900874635568513,0.982419233658903
0.62109375,2.558299039780521,1.3968,8.329446064139942,1.0187828700225394
1.12109375,1.4471879286694103,1.4968000000000001,8.758017492711371,1.0551465063861758
0.87109375,2.113854595336077,1.0016,9.186588921282798,1.0915101427498122
1.37109375,2.7805212620027433,1.1016,9.615160349854227,1.1278737791134485
0.74609375,1.0768175582990398,1.2016,7.104956268221574,1.164237415477085
1.24609375,1.7434842249657065,1.3016,7.533527696793003,0.8039068369646882
0.99609375,2.410150891632373,1.4016,7.962099125364432,0.8402704733283246
1.49609375,1.299039780521262,1.0216,8.390670553935859,0.876634109691961
0.501953125,1.9657064471879286,1.1216,8.81924198250729,0.9129977460555972
1.001953125,2.632373113854595,1.2216,9.247813411078717,0.9493613824192336
0.751953125,1.5212620027434842,1.3216,9.676384839650146,0.98572501878287
1.251953125,2.1879286694101507,1.4216,7.166180758017493,1.0220886551465063
0.626953125,2.8545953360768173,1.0416,7.594752186588921,1.0584522915101426
1.126953125,1.1508916323731138,1.1416,8.02332361516035,1.094815927873779
0.876953125,1.8175582990397805,1.2416,8.451895043731778,1.1311795642374154
1.376953125,2.484224965706447,1.3416000000000001,8.880466472303207,1.1675432006010518
0.564453125,1.373113854595336,1.4416,9.309037900874635,0.8072126220886552
1.064453125,2.039780521262003,1.0616,9.737609329446064,0.8435762584522916
0.814453125,2.706447187928669,1.1616,7.227405247813411,0.8799398948159279
1.314453125,1.5953360768175582,1.2616,7.65597667638484,0.9163035311795642
0.689453125,2.262002743484225,1.3616000000000001,8.084548104956268,0.9526671675432006
1.189453125,2.928669410150891,1.4616,8.513119533527696,0.989030803906837
0.939453125,1.027434842249657,1.0816,8.941690962099125,1.0253944402704733
1.439453125,1.6941015089163236,1.1816,9.370262390670554,1.0617580766341097
0.533203125,2.36076817558299,1.2816,9.798833819241983,1.098121712997746
1.033203125,1.2496570644718792,1.3816000000000002,7.288629737609329,1.1344853493613825
0.783203125,1.916323731138546,1.4816,7.717201166180758,1.1708489857250188
1.283203125,2.5829903978052124,1.0056,8.145772594752186,0.8105184072126221
0.658203125,1.4718792866941015,1.1056,8.574344023323615,0.8468820435762585
1.158203125,2.1385459533607682,1.2056,9.002915451895044,0.8832456799398949
0.908203125,2.8052126200274348,1.3056,9.431486880466473,0.9196093163035312
1.408203125,1.101508916323731,1.4056,9.8600583090379,0.9559729526671675
0.595703125,1.7681755829903978,1.0256,7.349854227405248,0.9923365890308039
1.095703125,2.4348422496570645,1.1256,7.778425655976676,1.0287002253944402
0.845703125,1.3237311385459534,1.2256,8.206997084548105,1.0650638617580765
1.345703125,1.9903978052126199,1.3256000000000001,8.635568513119534,1.101427498121713
0.720703125,2.6570644718792864,1.4256,9.064139941690962,1.1377911344853493
1.220703125,1.5459533607681757,1.0456,9.492711370262391,1.1741547708489857
0.970703125,2.212620027434842,1.1456,9.921282798833818,0.8138241923365891
1.470703125,2.8792866941015087,1.2456,7.411078717201166,0.8501878287002255
0.517578125,1.1755829903978052,1.3456000000000001,7.839650145772595,0.8865514650638617
1.017578125,1.842249657064472,1.4456,8.268221574344023,0.9229151014274981
0.767578125,2.5089163237311385,1.0656,8.696793002915452,0.9592787377911345
1.267578125,1.3978052126200273,1.1656,9.125364431486881,0.9956423741547709
0.642578125,2.064471879286694,1.2656,9.55393586005831,1.0320060105184072
1.142578125,2.7311385459533604,1.3656000000000001,9.982507288629737,1.0683696468820436
0.892578125,1.6200274348422496,1.4656,7.052478134110787,1.10473328324568
1.392578125,2.286694101508916,1.0856,7.481049562682216,1.1410969196093164
0.580078125,2.9533607681755827,1.1856,7.909620991253644,1.1774605559729525
1.080078125,1.0521262002743483,1.2856,8.338192419825074,0.817129977460556
0.830078125,1.718792866941015,1.3856000000000002,8.7667638483965,0.8534936138241924
1.330078125,2.3854595336076816,1.4856,9.19533527696793,0.8898572501878287
0.705078125,1.2743484224965707,1.0096,9.623906705539358,0.9262208865514651
1.205078125,1.9410150891632374,1.1096,7.113702623906706,0.9625845229151014
0.955078125,2.607681755829904,1.2096,7.542274052478134,0.9989481592787378
1.455078125,1.4965706447187928,1.3096,7.970845481049563,1.035311795642374
0.548828125,2.1632373113854593,1.4096,8.39941690962099,1.0716754320060105
1.048828125,2.8299039780521262,1.0296,8.82798833819242,1.1080390683696468
0.798828125,1.1262002743484225,1.1296,9.256559766763848,1.1444027047332832
1.298828125,1.792866941015089,1.2296,9.685131195335277,1.1807663410969196
0.673828125,2.459533607681756,1.3296000000000001,7.174927113702624,0.820435762584523
1.173828125,1.3484224965706448,1.4296,7.603498542274052,0.8567993989481593
0.923828125,2.0150891632373114,1.0496,8.03206997084548,0.8931630353117956
1.423828125,2.6817558299039774,1.1496,8.46064139941691,0.929526671675432
0.611328125,1.570644718792867,1.2496,8.889212827988338,0.9658903080390684
1.111328125,2.2373113854595337,1.3496000000000001,9.317784256559767,1.0022539444027048
0.861328125,2.9039780521261997,1.4496,9.746355685131196,1.0386175807663411
1.361328125,1.2002743484224965,1.0696,7.236151603498542,1.0749812171299773
0.736328125,1.8669410150891632,1.1696,7.664723032069971,1.111344853493614
1.236328125,2.5336076817558295,1.2696,8.093294460641399,1.14770848985725
0.986328125,1.4224965706447188,1.3696000000000002,8.521865889212828,1.1840721262208866
1.486328125,2.0891632373113853,1.4696,8.950437317784257,0.82374154770849
0.509765625,2.755829903978052,1.0896,9.379008746355684,0.8601051840721262
1.009765625,1.6447187928669411,1.1896,9.807580174927114,0.8964688204357626
0.759765625,2.3113854595336076,1.2896,7.297376093294461,0.932832456799399
1.259765625,2.978052126200274,1.3896000000000002,7.725947521865889,0.9691960931630353
0.634765625,1.010973936899863,1.4896,8.154518950437318,1.0055597295266716
1.134765625,1.6776406035665294,1.0136,8.583090379008746,1.041923365890308
0.884765625,2.344307270233196,1.1136,9.011661807580175,1.0782870022539444
1.384765625,1.233196159122085,1.2136,9.440233236151602,1.1146506386175807
0.572265625,1.8998628257887518,1.3136,9.868804664723033,1.1510142749812171
1.072265625,2.566529492455418,1.4136,7.358600583090379,1.1873779113448535
0.822265625,1.4554183813443073,1.0336,7.7871720116618075,0.8270473328324568
1.322265625,2.122085048010974,1.1336,8.215743440233236,0.8634109691960932
0.697265625,2.78875171467764,1.2336,8.644314868804665,0.8997746055597295
1.197265625,1.0850480109739369,1.3336000000000001,9.072886297376094,0.9361382419233659
0.947265625,1.7517146776406034,1.4336,9.501457725947521,0.9725018782870023
1.447265625,2.41838134430727,1.0536,9.93002915451895,1.0088655146506387
0.541015625,1.3072702331961592,1.1536,7.419825072886297,1.0452291510142748
1.041015625,1.9739368998628257,1.2536,7.848396501457726,1.0815927873779114
0.791015625,2.6406035665294922,1.3536000000000001,8.276967930029155,1.1179564237415476
1.291015625,1.5294924554183813,1.4536,8.705539358600582,1.1543200601051842
0.666015625,2.1961591220850476,1.0735999999999999,9.134110787172013,1.1906836964688203
1.166015625,2.8628257887517146,1.1736,9.56268221574344,0.8303531179564237
0.916015625,1.1591220850480108,1.2736,9.991253644314869,0.8667167543200601
1.416015625,1.8257887517146776,1.3736000000000002,7.00124947938359,0.9030803906836965
0.603515625,2.4924554183813443,1.4736,7.429820907955019,0.9394440270473328
1.103515625,1.3813443072702332,1.0936,7.858392336526447,0.9758076634109691
0.853515625,2.0480109739368997,1.1936,8.286963765097877,1.0121712997746055
1.353515625,2.714677640603566,1.2936,8.715535193669304,1.048534936138242
0.728515625,1.6035665294924555,1.3936000000000002,9.144106622240733,1.0848985725018783
1.228515625,2.270233196159122,1.4936,9.572678050812161,1.1212622088655146
0.978515625,2.9368998628257885,1.0176,7.062473969179509,1.157625845229151
1.478515625,1.0356652949245542,1.1176,7.491045397750937,1.1939894815927874
0.525390625,1.702331961591221,1.2176,7.919616826322366,0.8336589030803907
1.025390625,2.368998628257887,1.3176,8.348188254893794,0.8700225394440271
0.775390625,1.2578875171467765,1.4176,8.776759683465222,0.9063861758076635
1.275390625,1.924554183813443,1.0376,9.205331112036651,0.9427498121712998
0.650390625,2.5912208504801093,1.1376,9.63390254060808,0.9791134485349362
1.150390625,1.4801097393689986,1.2376,7.123698458975427,1.0154770848985726
0.900390625,2.1467764060356656,1.3376000000000001,7.5522698875468555,1.0518407212622087
1.400390625,2.8134430727023316,1.4376,7.980841316118284,1.088204357625845
0.587890625,1.1097393689986284,1.0576,8.409412744689712,1.1245679939894815
1.087890625,1.7764060356652949,1.1576,8.837984173261141,1.1609316303531179
0.837890625,2.4430727023319614,1.2576,9.26655560183257,1.1972952667167542
1.337890625,1.3319615912208504,1.3576000000000001,9.695127030403999,0.800901577761082
0.712890625,1.9986282578875172,1.4576,7.184922948771345,0.8372652141247183
1.212890625,2.6652949245541837,1.0776,7.613494377342774,0.8736288504883547
0.962890625,1.5541838134430725,1.1776,8.042065805914202,0.909992486851991
1.462890625,2.220850480109739,1.2776,8.47063723448563,0.9463561232156273
0.556640625,2.887517146776406,1.3776000000000002,8.89920866305706,0.9827197595792637
1.056640625,1.1838134430727023,1.4776,9.327780091628487,1.0190833959429
0.806640625,1.8504801097393688,1.0976,9.756351520199917,1.0554470323065364
1.306640625,2.517146776406036,1.1976,7.246147438567264,1.0918106686701727
0.681640625,1.4060356652949246,1.2976,7.674718867138692,1.128174305033809
1.181640625,2.072702331961591,1.3976000000000002,8.10329029571012,1.1645379413974455
0.931640625,2.7393689986282572,1.4976,8.53186172428155,0.8042073628850489
1.431640625,1.6282578875171467,1.0024,8.960433152852978,0.8405709992486853
0.619140625,2.2949245541838135,1.1024,9.389004581424405,0.8769346356123215
1.119140625,2.9615912208504795,1.2024,9.817576009995836,0.9132982719759579
0.869140625,1.0603566529492456,1.3024,7.307371928363182,0.9496619083395943
